Pressure_atm,Measured_ppm
0.8,835.5
0.8,847.6
0.8,842.6
0.8,845.2
0.8,836.7
0.8,844.3
0.8,834.5
0.8,844.5
0.8,840.9
0.8,842.8
0.8,834.1
0.8,835.5
0.8,843.0
0.8,835.3
0.8,842.3
0.8,833.2
0.8,844.2
0.8,833.8
0.8,842.8
0.8,843.1
0.85,876.5
0.85,882.9
0.85,881.3
0.85,877.3
0.85,875.0
0.85,870.2
0.85,881.7
0.85,872.2
0.85,880.5
0.85,878.7
0.85,883.4
0.85,878.5
0.85,878.4
0.85,883.7
0.85,881.7
0.85,881.6
0.85,882.3
0.85,872.3
0.85,883.8
0.85,883.1
0.9,914.9
0.9,918.8
0.9,919.8
0.9,919.3
0.9,921.7
0.9,927.2
0.9,925.4
0.9,913.4
0.9,923.1
0.9,926.6
0.9,921.9
0.9,925.5
0.9,930.1
0.9,925.1
0.9,921.2
0.9,925.2
0.9,920.7
0.9,920.1
0.9,918.2
0.9,927.8
0.95,955.9
0.95,967.7
0.95,962.5
0.95,953.0
0.95,961.8
0.95,949.5
0.95,963.1
0.95,964.4
0.95,957.0
0.95,960.6
0.95,969.8
0.95,957.5
0.95,954.7
0.95,967.4
0.95,969.8
0.95,960.0
0.95,965.1
0.95,966.7
0.95,956.3
0.95,957.6
1.0,1006.2
1.0,1008.4
1.0,1002.8
1.0,995.6
1.0,1009.9
1.0,997.3
1.0,998.3
1.0,1001.7
1.0,1007.8
1.0,1004.3
1.0,1002.1
1.0,1002.3
1.0,1000.2
1.0,1002.8
1.0,987.4
1.0,998.5
1.0,1001.2
1.0,994.2
1.0,1001.9
1.0,999.0
1.05,1048.8
1.05,1047.9
1.05,1037.7
1.05,1039.2
1.05,1039.6
1.05,1037.7
1.05,1041.0
1.05,1036.2
1.05,1034.3
1.05,1043.1
1.05,1043.1
1.05,1036.0
1.05,1044.5
1.05,1036.8
1.05,1041.3
1.05,1044.1
1.05,1039.8
1.05,1042.3
1.05,1037.4
1.05,1039.0
1.1,1079.0
1.1,1076.3
1.1,1079.1
1.1,1072.3
1.1,1077.5
1.1,1078.6
1.1,1078.7
1.1,1078.8
1.1,1079.7
1.1,1082.4
1.1,1084.4
1.1,1076.8
1.1,1074.0
1.1,1074.8
1.1,1077.6
1.1,1078.2
1.1,1076.2
1.1,1073.5
1.1,1077.7
1.1,1080.9
1.15,1123.0
1.15,1117.2
1.15,1117.9
1.15,1115.4
1.15,1119.8
1.15,1115.8
1.15,1122.9
1.15,1111.1
1.15,1118.2
1.15,1121.5
1.15,1120.9
1.15,1133.5
1.15,1121.7
1.15,1115.0
1.15,1119.5
1.15,1111.1
1.15,1119.6
1.15,1115.8
1.15,1124.6
1.15,1117.3
1.2,1159.4
1.2,1156.8
1.2,1168.7
1.2,1158.4
1.2,1169.2
1.2,1164.1
1.2,1162.4
1.2,1161.8
1.2,1162.0
1.2,1150.4
1.2,1158.6
1.2,1164.2
1.2,1159.8
1.2,1153.0
1.2,1159.7
1.2,1168.5
1.2,1166.2
1.2,1159.7
1.2,1164.8
1.2,1158.2
