Temperature_C,Measured_ppm
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
10,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
15,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
20,
25,1002.4
25,995.4
25,1002.8
25,995.4
25,997.9
25,998.5
25,1004.9
25,1004.6
25,993.8
25,1000.3
25,996.5
25,993.7
25,998.9
25,998.5
25,1012.1
25,1002.2
25,993.1
25,997.2
25,1005.1
25,1010.4
30,992.4
30,990.9
30,1009.7
30,1002.3
30,996.0
30,1003.0
30,987.2
30,1000.4
30,1002.0
30,1005.0
30,995.3
30,1000.8
30,995.7
30,1001.6
30,995.9
30,998.3
30,995.4
30,1003.6
30,1004.6
30,999.2
35,1001.0
35,993.5
35,999.3
35,1000.5
35,1013.9
35,995.2
35,1008.1
35,1005.8
35,1002.2
35,1009.6
35,1002.7
35,1002.7
35,1000.5
35,1006.9
35,1006.3
35,997.7
35,994.2
35,999.8
35,996.8
35,1000.5
40,1007.5
40,999.0
40,1001.1
40,1001.6
40,1005.5
40,990.1
40,998.3
40,1002.3
40,1007.3
40,998.8
40,991.9
40,1004.4
40,998.1
40,995.3
40,998.2
40,1000.4
40,998.3
40,990.3
40,1005.8
40,1007.7
45,1005.1
45,996.1
45,1000.8
45,1001.8
45,1004.8
45,1005.2
45,998.1
45,1002.2
45,1004.1
45,1009.1
45,1005.3
45,1005.8
45,1002.2
45,1008.9
45,1003.9
45,997.5
45,1008.8
45,1005.3
45,999.6
45,999.4
50,1003.9
50,1004.7
50,1003.4
50,1003.9
50,1010.9
50,1007.7
50,1003.3
50,1007.1
50,997.2
50,1004.4
50,1011.4
50,1001.3
50,998.1
50,999.1
50,996.9
50,998.5
50,1000.5
50,995.4
50,1002.5
50,1006.9
